m_ref,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix,price_off_peak_var_roll1_mean,price_peak_var_roll1_mean,price_mid_peak_var_roll1_mean,price_off_peak_fix_roll1_mean,price_peak_fix_roll1_mean,price_mid_peak_fix_roll1_mean,price_off_peak_var_roll3_mean,price_off_peak_var_roll3_std,price_peak_var_roll3_mean,price_peak_var_roll3_std,price_mid_peak_var_roll3_mean,price_mid_peak_var_roll3_std,price_off_peak_fix_roll3_mean,price_off_peak_fix_roll3_std,price_peak_fix_roll3_mean,price_peak_fix_roll3_std,price_mid_peak_fix_roll3_mean,price_mid_peak_fix_roll3_std,price_off_peak_var_roll6_mean,price_off_peak_var_roll6_std,price_peak_var_roll6_mean,price_peak_var_roll6_std,price_mid_peak_var_roll6_mean,price_mid_peak_var_roll6_std,price_off_peak_fix_roll6_mean,price_off_peak_fix_roll6_std,price_peak_fix_roll6_mean,price_peak_fix_roll6_std,price_mid_peak_fix_roll6_mean,price_mid_peak_fix_roll6_std,price_off_peak_var_roll12_mean,price_off_peak_var_roll12_std,price_peak_var_roll12_mean,price_peak_var_roll12_std,price_mid_peak_var_roll12_mean,price_mid_peak_var_roll12_std,price_off_peak_fix_roll12_mean,price_off_peak_fix_roll12_std,price_peak_fix_roll12_mean,price_peak_fix_roll12_std,price_mid_peak_fix_roll12_mean,price_mid_peak_fix_roll12_std,price_off_peak_var_mom,price_peak_var_mom,price_mid_peak_var_mom,price_off_peak_fix_mom,price_peak_fix_mom,price_mid_peak_fix_mom,spread_var,spread_fix,price_peak_var_roll_best_mean,price_peak_var_roll_best_mean_na,price_mid_peak_var_roll_best_mean,price_mid_peak_var_roll_best_mean_na,price_off_peak_var_roll_best_mean,price_off_peak_var_roll_best_mean_na,price_peak_fix_roll_best_mean,price_peak_fix_roll_best_mean_na,price_mid_peak_fix_roll_best_mean,price_mid_peak_fix_roll_best_mean_na,price_off_peak_fix_roll_best_mean,price_off_peak_fix_roll_best_mean_na,spread_var_best,spread_fix_best,short_history_flag,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,has_gas_t,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,cutoff_month_x_2015-02-28,cutoff_month_x_2015-03-31,cutoff_month_x_2015-04-30,cutoff_month_x_2015-05-31,cutoff_month_x_2015-06-30,cutoff_month_x_2015-07-31,cutoff_month_x_2015-08-31,cutoff_month_x_2015-09-30,cutoff_month_x_2015-10-31,cutoff_month_x_2015-11-30,cutoff_month_y_2015-02-28,cutoff_month_y_2015-03-31,cutoff_month_y_2015-04-30,cutoff_month_y_2015-05-31,cutoff_month_y_2015-06-30,cutoff_month_y_2015-07-31,cutoff_month_y_2015-08-31,cutoff_month_y_2015-09-30,cutoff_month_y_2015-10-31,cutoff_month_y_2015-11-30
2015-07-12,10831.0,0.0,3112.0,1204.58,3112.0,0.0,20.94,0.1646369999999999,0.087381,44.31137796,349.48,14.52,14.52,1.0,108.5,5.0,11.5,0.168185,0.084213,0.0,44.26692996,0.0,0.0,0.168185,0.084213,0.0,44.26692996,0.0,0.0,0.168185,0.0,0.084213,0.0,0.0,0.0,44.26693076,6.92820323944856e-07,0.0,0.0,0.0,0.0,0.168185,0.0,0.084213,0.0,0.0,0.0,44.266930959999996,4.898979478999179e-07,0.0,0.0,0.0,0.0,0.168185,0.0,0.084213,0.0,0.0,0.0,44.266930959999996,4.898979478999179e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,-0.083972,-44.26692996,0.084213,0.0,0.0,0.0,0.168185,0.0,0.0,0.0,0.0,0.0,44.266930959999996,0.0,-0.083972,-44.266930959999996,0.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-11-27,4442.0,0.0,2489.0,561.96,2489.0,0.0,20.5,0.1670859999999999,0.088444,46.30537836,308.41,21.09,21.09,1.0,18.41,6.0,10.392,0.166638,0.087248,0.0,44.44470996,0.0,0.0,0.166638,0.087248,0.0,44.44470996,0.0,0.0,0.166638,0.0,0.087248,0.0,0.0,0.0,44.44470996,0.0,0.0,0.0,0.0,0.0,0.16883933333333334,0.0024240404837103644,0.08756733333333333,0.0003715576222696346,0.0,0.0,44.41508016,0.0725778911807177,0.0,0.0,0.0,0.0,0.16953959999999998,0.002020326222283035,0.0876036,0.0002808725294110782,0.0,0.0,44.35582056,0.09369765461525276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07939,-44.44470996,0.0876036,0.0,0.0,0.0,0.16953959999999998,0.0,0.0,0.0,0.0,0.0,44.35582056,0.0,-0.08193599999999998,-44.35582056,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2015-11-01,46121.0,1542867.0,5280.0,4502.43,5280.0,0.0,145.81,0.1152369999999999,0.100123,40.606701,523.68,5.52,5.52,2.0,533.46,4.0,16.5,0.117093,0.098947,0.07112,40.565973,24.33957804,16.22638296,0.117093,0.098947,0.07112,40.565973,24.33957804,16.22638296,0.117093,0.0,0.098947,0.0,0.07112,0.0,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12463666666666667,0.011218609551395689,0.09809266666666666,0.006506321623364971,0.05928466666666667,0.029043448629022462,41.18279856,1.5109096459397904,20.282982139999998,9.936591340996936,13.521986759999999,6.624393574134388,0.12488360000000001,0.008367932456706376,0.100102,0.005499721326273419,0.0640404,0.02250151731772771,40.93606689599999,1.170345984042168,21.905621556,7.6968508531825215,14.603747543999997,5.131233845904135,0.0,0.0,0.0,0.0,0.0,0.0,-0.01814600000000001,-16.22639496,0.100102,0.0,0.0640404,0.0,0.12488360000000001,0.0,21.905621556,0.0,14.603747543999997,0.0,40.93606689599999,0.0,-0.024781600000000015,-19.030445339999993,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2015-12-31,7726.0,0.0,0.0,914.1,0.0,0.0,74.66,0.162327,0.084428,44.31137796,0.0,33.12,33.12,1.0,89.02,3.0,13.2,0.164316,0.084927,0.0,44.44470996,0.0,0.0,0.164316,0.084927,0.0,44.44470996,0.0,0.0,0.16524999999999998,0.001617735454269409,0.08597199999999999,0.0018099930939095192,0.0,0.0,44.385449959999995,0.10264133085651388,0.0,0.0,0.0,0.0,0.16772666666666666,0.003356078823071139,0.08726799999999997,0.0018443346767872354,0.0,0.0,44.326189959999994,0.09180519723850002,0.0,0.0,0.0,0.0,0.16961927272727273,0.0032251386665044205,0.08788627272727267,0.0015083628271015251,0.0,0.0,44.299253923636364,0.07191538912326283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07938899999999999,-44.44470996,0.08788627272727267,0.0,0.0,0.0,0.16961927272727273,0.0,0.0,0.0,0.0,0.0,44.299253923636364,0.0,-0.08173300000000006,-44.299253923636364,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-12-02,9707.0,0.0,0.0,1028.52,0.0,0.0,15.37,0.168242,0.089602,45.30837756,0.0,15.78,15.78,1.0,111.59,5.0,13.856,0.1633609999999999,0.0843049999999999,0.0,44.26692996,0.0,0.0,0.1633609999999999,0.0843049999999999,0.0,44.26692996,0.0,0.0,0.1633609999999999,0.0,0.0843049999999999,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.1649036666666666,0.0023898889234997885,0.08455599999999992,0.0003888475279592838,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.16630609090909088,0.0023349416033188785,0.08478418181818177,0.00037990730926951426,0.0,0.0,44.26693028727272,5.605192415499195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079056,-44.26692996,0.08478418181818177,0.0,0.0,0.0,0.16630609090909088,0.0,0.0,0.0,0.0,0.0,44.26693028727272,0.0,-0.0815219090909091,-44.26693028727272,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-04-21,47019.0,0.0,3161.0,1687.29,1080.0,0.0,16.08,0.144902,0.0,44.31137796,158.53,19.28,19.28,1.0,130.14,4.0,10.392,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,0.1502109999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.1502109999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.1502109999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1502109999999999,-44.26693116,0.0,0.0,0.0,0.0,0.1502109999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.1502109999999999,-44.26693116,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2015-02-16,786536.0,80583.0,85883.0,13517.5,23298.0,0.0,16.6,0.1640579999999999,0.086163,44.31137796,2585.38,25.68,25.68,2.0,1087.76,6.0,11.4,0.169578,0.084991,0.0,44.26693116,0.0,0.0,0.169578,0.084991,0.0,44.26693116,0.0,0.0,0.169578,0.0,0.084991,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.169578,0.001161,0.084991,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.169578,0.0011609999999999939,0.084991,0.0,0.0,0.0,44.26693116,6.00000001674129e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08458700000000001,-44.26693116,0.084991,0.0,0.0,0.0,0.169578,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.08458700000000001,-44.26693116,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-07-27,30776.0,0.0,0.0,3045.16,0.0,0.0,118.24,0.1128599999999999,0.096521,40.606701,0.0,19.29,19.29,1.0,335.78,5.0,25.0,0.12352,0.101382,0.06944,40.565973,24.33957804,16.22638296,0.12352,0.101382,0.06944,40.565973,24.33957804,16.22638296,0.12352,0.0,0.101382,0.0,0.06944,0.0,40.56597059999999,2.0784609738857282e-06,24.3395798,1.5242047111403131e-06,16.226386799999997,3.3255375513457785e-06,0.12352,0.0,0.101382,0.0,0.06944,0.0,40.56596999999999,1.4696938486310772e-06,24.33958024,1.0777754873813567e-06,16.226387759999998,2.3515101529944313e-06,0.12352,0.0,0.101382,0.0,0.06944,0.0,40.56596999999999,1.4696938486310772e-06,24.33958024,1.0777754873813567e-06,16.226387759999998,2.3515101529944313e-06,0.0,0.0,0.0,3.600000006542814e-06,-2.640000001719045e-06,-5.760000000520904e-06,-0.022138000000000005,-16.22639496,0.101382,0.0,0.06944,0.0,0.12352,0.0,24.33958024,0.0,16.226387759999998,0.0,40.56596999999999,0.0,-0.022138000000000005,-16.226389759999993,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-05-31,24838.0,0.0,2877.0,1088.35,798.0,0.0,141.79,0.115174,0.098837,40.606701,79.36,21.57,21.57,1.0,117.44,5.0,15.001,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022581000000000004,-16.226388719999992,0.103395,0.0,0.071536,0.0,0.125976,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022581000000000004,-16.226388719999992,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-05-31,15411.0,0.0,0.0,194.42,0.0,0.0,18.31,0.1457109999999999,0.0,44.31137796,0.0,23.97,23.97,1.0,19.07,4.0,13.0,0.151367,0.0,0.0,44.26693116,0.0,0.0,0.151367,0.0,0.0,44.26693116,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.151367,-44.26693116,0.0,0.0,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.151367,-44.26693116,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-10-03,16782.0,0.0,1908.0,1686.67,1908.0,0.0,131.77,0.1152369999999999,0.100123,40.606701,189.79,6.6,6.6,2.0,203.35,6.0,19.8,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.12212533333333335,0.0047117555468565425,0.10264866666666667,0.002406973272251547,0.073451,3.1176914536236916e-05,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12484566666666667,0.004214322278453174,0.10403833333333333,0.00215286234271182,0.07346899999999999,2.7885480092696475e-05,40.5659718,1.8590320063476812e-06,24.339578919999997,1.3632901370557043e-06,16.22638488,2.9744512082070133e-06,0.12575244444444444,0.003598662741599691,0.10450155555555556,0.001838356202638044,0.073475,2.381176179958084e-05,40.565971,1.8973665989207869e-06,24.339579506666666,1.3914021712973478e-06,16.226386159999997,3.035786553076557e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.018145999999999995,-16.22639496,0.10450155555555556,0.0,0.073475,0.0,0.12575244444444444,0.0,24.339579506666666,0.0,16.226386159999997,0.0,40.565971,0.0,-0.02125088888888889,-16.22639149333333,0.0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2015-03-09,26987.0,0.0,4099.0,2761.95,4099.0,0.0,129.95,0.1186359999999999,0.10175,40.606701,413.68,47.35,47.35,1.0,316.53,5.0,35.0,0.130144,0.10802,0.074278,40.56596939999999,24.33958068,16.22638872,0.130144,0.10802,0.074278,40.56596939999999,24.33958068,16.22638872,0.130144,0.0,0.10802,0.0,0.074278,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.130144,0.0,0.10802,0.0,0.074278,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.130144,0.0,0.10802,0.0,0.074278,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022124000000000005,-16.226388719999992,0.10802,0.0,0.074278,0.0,0.130144,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022124000000000005,-16.226388719999992,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2015-12-31,20560.0,0.0,3804.0,3037.82,3804.0,0.0,0.0,0.142417,0.0,44.31137796,548.89,4.14,4.14,1.0,255.96,3.0,11.0,0.144292,0.0,0.0,44.44470996,0.0,0.0,0.144292,0.0,0.0,44.44470996,0.0,0.0,0.14505733333333334,0.0006627981090299569,0.0,0.0,0.0,0.0,44.32618996,0.10264133085652259,0.0,0.0,0.0,0.0,0.146736,0.0024923521420537826,0.0,0.0,0.0,0.0,44.29655996,0.07257838107866553,0.0,0.0,0.0,0.0,0.14782336363636364,0.0024216022081558963,0.007771181818181819,0.025774094268540968,0.0,0.0,44.28309210545455,0.0536025782977711,0.0,0.0,0.0,0.0,-0.0011480000000000101,0.0,0.0,0.1777799999999985,0.0,0.0,-0.144292,-44.44470996,0.007771181818181819,0.0,0.0,0.0,0.14782336363636364,0.0,0.0,0.0,0.0,0.0,44.28309210545455,0.0,-0.14005218181818183,-44.28309210545455,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-03-09,12157.0,0.0,0.0,1418.81,0.0,0.0,16.42,0.160302,0.082403,44.31137796,0.0,23.4,23.4,2.0,123.87,3.0,10.392,0.168705,0.084119,0.0,44.26693116,0.0,0.0,0.168705,0.084119,0.0,44.26693116,0.0,0.0,0.168705,0.0,0.084119,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.168705,0.0,0.084119,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.168705,0.0,0.084119,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084586,-44.26693116,0.084119,0.0,0.0,0.0,0.168705,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.084586,-44.26693116,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2015-12-08,13122.0,0.0,0.0,1932.42,0.0,0.0,19.51,0.143478,0.0,44.31137796,0.0,3.56,3.56,1.0,150.7,6.0,13.2,0.144523,0.0,0.0,44.44470996,0.0,0.0,0.144523,0.0,0.0,44.44470996,0.0,0.0,0.1445236666666667,5.7735013566769e-07,0.0,0.0,0.0,0.0,44.32618996,0.10264133085652259,0.0,0.0,0.0,0.0,0.14600516666666666,0.0022950008641973436,0.0,0.0,0.0,0.0,44.296559959999996,0.07257838107866553,0.0,0.0,0.0,0.0,0.1473519090909091,0.0022422351551318284,0.0,0.0,0.0,0.0,44.283092214545455,0.0536025421168095,0.0,0.0,0.0,0.0,-1.000000000001e-06,0.0,0.0,0.1777799999999985,0.0,0.0,-0.144523,-44.44470996,0.0,0.0,0.0,0.0,0.1473519090909091,0.0,0.0,0.0,0.0,0.0,44.283092214545455,0.0,-0.1473519090909091,-44.283092214545455,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-11-18,3584.0,0.0,322.0,379.83,322.0,0.0,145.98,0.1152369999999999,0.100123,41.1052014,32.61,57.72,57.72,1.0,38.76,5.0,23.1,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.0,0.101259,0.0,0.073433,0.0,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12348550000000001,0.004469963791799672,0.10334349999999999,0.002283455342239021,0.07346,2.9577018105286504e-05,40.5659724,1.4696938422493646e-06,24.33957848,1.0777754841905003e-06,16.22638392,2.351510150325715e-06,0.1251177,0.00394213752085507,0.1041773,0.0020138183218287903,0.07347079999999999,2.6084478143141037e-05,40.56597119999999,1.897366598699363e-06,24.33957936,1.3914021711817132e-06,16.22638584,3.0357865530791574e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.018145999999999995,-16.22639496,0.1041773,0.0,0.07347079999999999,0.0,0.1251177,0.0,24.33957936,0.0,16.22638584,0.0,40.56597119999999,0.0,-0.020940399999999998,-16.226391839999994,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2015-07-14,2632.0,0.0,0.0,394.83,0.0,0.0,15.98,0.1457109999999999,0.0,44.31137796,0.0,14.64,14.64,1.0,38.62,6.0,10.392,0.151367,0.0,0.0,44.26692996,0.0,0.0,0.151367,0.0,0.0,44.26692996,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693036,6.928203275343864e-07,0.0,0.0,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693076,6.196773361219187e-07,0.0,0.0,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693076,6.196773361219187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.151367,-44.26692996,0.0,0.0,0.0,0.0,0.151367,0.0,0.0,0.0,0.0,0.0,44.26693076,0.0,-0.151367,-44.26693076,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-12-14,4792.0,0.0,0.0,719.4,0.0,0.0,0.0,0.144039,0.0,45.80687796,0.0,19.42,19.42,1.0,60.0,4.0,12.5,0.144524,0.0,0.0,44.26692996,0.0,0.0,0.144524,0.0,0.0,44.26692996,0.0,0.0,0.14683000000000002,0.0019970545811268552,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.14889383333333336,0.003059603400224697,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.150508,0.0028495423141269515,0.0,0.0,0.0,0.0,44.266930396363634,6.054299788927362e-07,0.0,0.0,0.0,0.0,-0.00345899999999999,0.0,0.0,0.0,0.0,0.0,-0.144524,-44.26692996,0.0,0.0,0.0,0.0,0.150508,0.0,0.0,0.0,0.0,0.0,44.266930396363634,0.0,-0.150508,-44.266930396363634,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-10-02,7950.0,0.0,1100.0,856.81,1100.0,0.0,132.16,0.1152369999999999,0.100123,40.9390266,113.82,20.0,20.0,1.0,94.01,6.0,15.01,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.12212533333333335,0.0047117555468565425,0.10264866666666667,0.002406973272251547,0.073451,3.1176914536236916e-05,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12484566666666667,0.004214322278453174,0.10403833333333333,0.00215286234271182,0.07346899999999999,2.7885480092696475e-05,40.5659718,1.8590320063476812e-06,24.339578919999997,1.3632901370557043e-06,16.22638488,2.9744512082070133e-06,0.12575244444444444,0.003598662741599691,0.10450155555555556,0.001838356202638044,0.073475,2.381176179958084e-05,40.565971,1.8973665989207869e-06,24.339579506666666,1.3914021712973478e-06,16.226386159999997,3.035786553076557e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.018145999999999995,-16.22639496,0.10450155555555556,0.0,0.073475,0.0,0.12575244444444444,0.0,24.339579506666666,0.0,16.226386159999997,0.0,40.565971,0.0,-0.02125088888888889,-16.22639149333333,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2015-09-23,1856956.0,41883.0,164355.0,3074.16,0.0,0.0,99.05,0.1152369999999999,0.100123,40.606701,0.0,43.44,43.44,2.0,487.42,5.0,29.0,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.12484566666666667,0.004711755546856545,0.10403833333333333,0.0024069732722515453,0.07346899999999999,3.1176914536236916e-05,40.56597179999999,2.0784609764496783e-06,24.339578919999997,1.5242047098583379e-06,16.226384879999998,3.325537551345779e-06,0.12620583333333335,0.003331714298475594,0.10473316666666665,0.00170198712294384,0.073478,2.204540768504912e-05,40.56597059999999,1.8590320088702747e-06,24.3395798,1.3632901383170012e-06,16.2263868,2.9744512090555217e-06,0.126545875,0.0028853492206317105,0.104906875,0.001473964085383356,0.07348025,1.9091883092036248e-05,40.5659703,1.666476182110288e-06,24.33958002,1.2220825323780605e-06,16.226387279999997,2.66636188795807e-06,-0.008161000000000015,-0.004168999999999992,-5.3999999999998494e-05,0.0,0.0,0.0,-0.018145999999999995,-16.22639496,0.104906875,0.0,0.07348025,0.0,0.126545875,0.0,24.33958002,0.0,16.226387279999997,0.0,40.5659703,0.0,-0.021639000000000005,-16.226390279999997,0.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-07-09,324.0,0.0,0.0,8.32,0.0,0.0,1.08,0.14317,0.0,44.31137796,0.0,18.62,18.62,2.0,1.27,7.0,13.2,0.148468,0.0,0.0,44.26692996,0.0,0.0,0.148468,0.0,0.0,44.26692996,0.0,0.0,0.148468,0.0,0.0,0.0,0.0,0.0,44.26693076,6.92820323944856e-07,0.0,0.0,0.0,0.0,0.14933949999999993,0.0009546804177314486,0.0,0.0,0.0,0.0,44.266930959999996,4.898979478999179e-07,0.0,0.0,0.0,0.0,0.14933949999999993,0.0009546804177314486,0.0,0.0,0.0,0.0,44.266930959999996,4.898979478999179e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,-0.148468,-44.26692996,0.0,0.0,0.0,0.0,0.14933949999999993,0.0,0.0,0.0,0.0,0.0,44.266930959999996,0.0,-0.14933949999999993,-44.266930959999996,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-07-04,19593.0,0.0,0.0,2886.5,0.0,0.0,17.55,0.143166,0.0,44.31137796,0.0,17.45,17.45,1.0,243.99,4.0,13.856,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693036,6.928203275343864e-07,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693076,6.196773361219187e-07,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693076,6.196773361219187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148825,-44.26692996,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693076,0.0,-0.148825,-44.26693076,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
