tenure_years,tenure_risk_score,margin_net_pow_ele,cons_12m,cons_last_month,cons_trend_ratio,engagement_score,dual_fuel_flag,multi_product_flag,price_var_mean_all,price_fix_mean_all,price_var_volatility,price_fix_volatility,price_stability_score,price_spread_peak_offpeak,total_price_burden,channel_encoded,cons_level_bucket,cons_trend_category,tenure_risk_bucket
4,0.2,21.9,15000,1406,1.1247999991001598,3,0,1,0.04900561111111112,14.790211786666665,0.0006869423664433704,0.03051450705428499,0.9703890562962473,-0.9999931981040848,0.19690772897777778,0.24748040313549832,Medium,Stable,3-5yr
6,0.14285714285714285,10.08,16863,0,0.0,3,1,1,0.049537194444444425,14.770458453333333,0.000668724633553948,0.02680126301709415,0.973898295627001,-0.9999932710946976,0.19724177897777775,0.18610960390667391,Medium,Unknown,5-10yr
3,0.25,11.72,101432,3090,0.3655651076150842,2,0,0,0.0993495,27.15259,0.0035932085151044522,0.0,1.0,-0.1637665547864735,0.37087539999999997,0.1964761622742079,Very_High,Declining,2-3yr
4,0.2,30.56,8613,0,0.0,3,0,1,0.10890847222222218,15.189903319999997,0.014766269719556127,0.22613350843332294,0.8155718713517076,-0.4968143757572042,0.26080750542222214,0.13818181818181818,Low,Unknown,3-5yr
6,0.14285714285714285,16.84,2288838,237044,1.242782582247012,5,0,0,0.08666297222222223,14.785273486666666,0.0009909873800381334,0.030947351598344722,0.969981637228744,-0.4781316462117813,0.23451570708888891,0.18610960390667391,Very_High,Growing,5-10yr
11,0.08333333333333333,1.2,27871,0,0.0,3,0,0,0.09628975,26.019950776666665,0.011071750368760505,4.259586691598229,0.19012900796889998,-0.19368351430303707,0.3564892577666667,0.18120805369127516,High,Unknown,10+yr
6,0.14285714285714285,26.97,5388,0,0.0,3,0,0,0.10030047222222221,27.094696366666668,0.0023498179127445055,0.1756910565533908,0.8505635850727318,-0.16409910539934267,0.37124743588888887,0.1964761622742079,Low,Unknown,5-10yr
5,0.16666666666666666,0.84,43449,4813,1.329282606827513,5,1,1,0.10044033333333334,27.043978666666664,0.002125625469447438,2.0597146027484707e-06,0.9999979402896397,-0.1648967549642651,0.37088012,0.24748040313549832,High,Growing,3-5yr
4,0.2,28.56,277619,29782,1.2873182310452533,5,0,0,0.049896277777777776,14.755643386666664,0.0007466178262345308,1.5569978830867378e-07,0.9999998443002358,-0.9999933195195844,0.19745271164444442,0.18610960390667391,Very_High,Growing,3-5yr
4,0.2,15.72,13105,0,0.0,3,0,0,0.04912441666666666,14.77539682,0.001266872177307703,0.029177483930717524,0.9716497063079145,-0.999993214554103,0.19687838486666667,0.1964761622742079,Medium,Unknown,3-5yr
7,0.125,29.28,15195,1163,0.9184600190179979,3,1,1,0.09922941666666668,27.08923366666667,0.0023489328609002107,0.05592684213078827,0.9470353059517534,-0.16736865620664895,0.37012175333333336,0.1964761622742079,Medium,Stable,5-10yr
6,0.14285714285714285,21.16,4376,456,1.2504570349621835,3,1,1,0.049984499999999994,14.848853453333334,0.0007025541928843581,0.21769159747604946,0.8212260001405396,-0.9999933313104975,0.19847303453333331,0.1964761622742079,Very_Low,Growing,5-10yr
3,0.25,30.92,3365,0,0.0,3,0,0,0.04855977777777778,14.755643453333334,0.0007520912706987671,1.9694638706061312e-07,0.9999998030536518,-0.9999931356554648,0.19611621231111112,0.13818181818181818,Very_Low,Unknown,2-3yr
4,0.2,6.15,32493,4344,1.6042839990382112,5,0,0,0.049300722222222225,14.814903319999997,0.0006336734785684802,0.0,1.0,-0.9999932388195429,0.1974497554222222,0.1964761622742079,High,Growing,3-5yr
4,0.2,27.09,30545,2640,1.0371582906385368,3,0,0,0.09925974999999998,27.15259,0.0024201154629686465,0.0,1.0,-0.1668282813529115,0.37078564999999997,0.24748040313549832,High,Stable,3-5yr
6,0.14285714285714285,2.85,16749,1350,0.9672219230039606,3,0,0,0.0999786388888889,27.07113166666667,0.0024381519862715475,0.049121223269925914,0.9531786964362196,-0.16462373086095863,0.3706899555555556,0.1964761622742079,Medium,Stable,5-10yr
6,0.14285714285714285,12.82,8192,1619,2.371582027776003,3,0,0,0.049537194444444425,14.770458486666667,0.000668724633553948,0.0268012429163386,0.9738983146921235,-0.9999932710946976,0.19724177931111112,0.1964761622742079,Low,Growing,5-10yr
6,0.14285714285714285,14.46,48567,3536,0.8736796588118649,3,1,1,0.09771044444444445,27.080182666666662,0.002463212912409582,0.05347635974510446,0.9492381967089956,-0.1699518370414438,0.36851227111111107,0.18120805369127516,High,Stable,5-10yr
5,0.16666666666666666,46.44,22042,1923,1.04691044312844,3,0,0,0.10009666666666667,27.04397853333333,0.00242696714383121,1.9694638562709206e-06,0.9999980305400226,-0.16519091915970152,0.37053645199999996,0.24748040313549832,High,Stable,3-5yr
6,0.14285714285714285,39.6,35018,5310,1.819635615345376,5,0,0,0.10009666666666667,27.043978666666664,0.00242696714383121,2.0597146027484707e-06,0.9999979402896397,-0.16519091915970152,0.3705364533333333,0.1964761622742079,High,Growing,5-10yr
6,0.14285714285714285,30.0,1785,290,1.9495798188263542,3,0,0,0.04997705555555556,14.755643453333334,0.0012295309595416403,1.9694638706061312e-07,0.9999998030536518,-0.9999933303171545,0.1975334900888889,0.13818181818181818,Very_Low,Growing,5-10yr
3,0.25,41.16,4135,309,0.8967351848220503,2,0,0,0.10026877777777778,27.043978666666664,0.002375842039627508,2.0597146027484707e-06,0.9999979402896397,-0.16504930028329962,0.3707085644444444,0.24748040313549832,Very_Low,Stable,2-3yr
4,0.2,29.88,2146,0,0.0,3,1,1,0.08295924999999998,14.755643453333334,0.00176422835008424,1.9694638706061312e-07,0.9999998030536518,-0.4925408316028883,0.23051568453333332,0.24748040313549832,Very_Low,Unknown,3-5yr
5,0.16666666666666666,27.28,94510,0,0.0,3,0,0,0.049858861111111104,14.755643453333334,0.0012624496026211317,1.9694638706061312e-07,0.9999998030536518,-0.9999933145062401,0.19741529564444443,0.18120805369127516,Very_High,Unknown,3-5yr
3,0.25,31.2,15433,0,0.0,3,0,0,0.049257611111111106,14.75564342,0.0008495653770995743,1.8090680734873012e-07,0.9999998190932254,-0.9999932329020812,0.1968140453111111,0.1964761622742079,Medium,Unknown,2-3yr
6,0.14285714285714285,30.24,48196,4351,1.083326416860322,3,1,1,0.09922941666666668,27.08923366666667,0.0023489328609002107,0.05592684213078827,0.9470353059517534,-0.16736865620664895,0.37012175333333336,0.1964761622742079,High,Stable,5-10yr
3,0.25,83.16,23932,2409,1.2079224463272995,5,0,0,0.10366094444444444,27.0439788,0.0023861599452636704,2.0889318724387127e-06,0.9999979110724913,-0.16057366413585916,0.3741007324444445,0.13818181818181818,High,Growing,2-3yr
4,0.2,14.64,13953,0,0.0,3,0,0,0.04991316666666667,14.775396753333332,0.000673341771624293,0.02917753316731365,0.971649659823491,-0.9999933217800128,0.1976671342,0.13818181818181818,Medium,Unknown,3-5yr
12,0.07692307692307693,51.06,1350,0,0.0,3,0,0,0.10030047222222221,27.108585266666665,0.0023498179127445055,0.2238036174730371,0.8171245661659698,-0.16409910539934267,0.37138632488888884,0.18120805369127516,Very_Low,Unknown,10+yr
5,0.16666666666666666,15.84,7082,1187,2.0112962405908568,3,0,0,0.04901177777777777,14.775396786666667,0.0011958472195019614,0.029177508549044707,0.9716496830656748,-0.9999931989598942,0.19676574564444443,0.24748040313549832,Low,Growing,3-5yr
6,0.14285714285714285,13.08,24962,1289,0.6196618857689311,2,0,0,0.049537194444444425,14.770458419999999,0.000668724633553948,0.026801283117790658,0.9738982765619352,-0.9999932710946976,0.19724177864444442,0.18120805369127516,High,Declining,5-10yr
4,0.2,21.52,9098,0,0.0,3,0,0,0.08653413888888889,14.780335119999998,0.0008968340663648942,0.030514554133693403,0.9703890119636928,-0.47917443697410067,0.23433749008888888,0.13818181818181818,Low,Unknown,3-5yr
10,0.09090909090909091,28.24,13899,47,0.040578458846899666,2,1,1,0.049984499999999994,14.821075653333331,0.0007025541928843581,0.15281663356269418,0.867440641370323,-0.9999933313104975,0.1981952565333333,0.18120805369127516,Medium,Declining,5-10yr
5,0.16666666666666666,33.12,6599,326,0.5928170924210024,1,0,1,0.04985775,14.755643453333334,0.0007416009453346312,1.9694638706061312e-07,0.9999998030536518,-0.9999933143572507,0.19741418453333334,0.24748040313549832,Low,Declining,3-5yr
4,0.2,33.12,70184,1367,0.23372848508485206,2,0,0,0.05243891666666667,14.755643453333334,0.009216038910204484,1.9694638706061312e-07,0.9999998030536518,-0.9525641808103955,0.1999953512,0.1964761622742079,Very_High,Declining,3-5yr
5,0.16666666666666666,20.28,14246,2866,2.414151338693681,4,0,1,0.1002326111111111,27.15259,0.0027953270169896742,0.0,1.0,-0.16688447561402964,0.3717585111111111,0.24748040313549832,Medium,Growing,3-5yr
4,0.2,0.0,4939487,426460,1.0360428117307663,4,1,1,0.04679261111111111,14.814903319999997,0.0007658705462430921,0.0,1.0,-0.9999928764189283,0.19494164431111108,0.18610960390667391,Very_High,Stable,3-5yr
5,0.16666666666666666,15.5,22055,4329,2.3553842653246604,5,0,0,0.04993247222222222,14.780335153333333,0.0006465787422002967,0.030514524709131772,0.970389039671474,-0.9999933243620176,0.19773582375555554,0.1964761622742079,High,Growing,3-5yr
3,0.25,41.52,32075,2429,0.9087451282648499,3,0,0,0.10142172222222219,27.043978666666664,0.002598033227098108,2.0597146027484707e-06,0.9999979402896397,-0.1635230633342274,0.3718615088888888,0.1964761622742079,High,Stable,2-3yr
5,0.16666666666666666,19.24,10381,842,0.9733166350371063,3,1,1,0.09741616666666665,27.15446506666667,0.0024285476340164883,0.1998770161235606,0.8334187475568932,-0.16594142132455758,0.36896081733333336,0.18120805369127516,Medium,Stable,3-5yr
3,0.25,6.92,50695,494,0.11693460890811293,2,0,0,0.08507241666666665,14.765520153333332,0.0008150128282006916,0.023066845866399812,0.9774532368441035,-0.484068176148446,0.23272761819999999,0.24748040313549832,High,Declining,2-3yr
6,0.14285714285714285,31.64,5214,671,1.5443037939141455,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.18120805369127516,Low,Growing,5-10yr
3,0.25,37.56,123355,16958,1.6496777591520722,5,0,0,0.05023349999999999,14.755643453333334,0.0008038703410703298,1.9694638706061312e-07,0.9999998030536518,-0.9999933643659817,0.19778993453333332,0.1964761622742079,Very_High,Growing,2-3yr
6,0.14285714285714285,26.04,1564106,136783,1.0494148094741707,4,1,1,0.09753105555555554,27.134488266666665,0.0024432760534521137,0.04227654086248115,0.9594382688230731,-0.1691764743018343,0.3688759382222222,0.18610960390667391,Very_High,Stable,5-10yr
6,0.14285714285714285,3.56,11520,0,0.0,3,0,0,0.0490871111111111,14.770458419999999,0.0007059432164953746,0.026801283117790658,0.9738982765619352,-0.9999932093972888,0.1967916953111111,0.18120805369127516,Medium,Unknown,5-10yr
5,0.16666666666666666,25.18,6396,898,1.6848029987151913,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.13818181818181818,Low,Growing,3-5yr
6,0.14285714285714285,43.32,2031,509,3.0073855066033355,3,0,0,0.10043083333333334,27.134488266666665,0.002444610279998142,0.04227654086248115,0.9594382688230731,-0.16523052156295293,0.37177571600000003,0.1964761622742079,Very_Low,Growing,5-10yr
6,0.14285714285714285,61.6,4894,0,0.0,3,0,0,0.12125855555555555,27.426155166666664,0.017487675542072558,0.2823877479029527,0.779795347885433,-0.17017536098038458,0.3955201072222222,0.18120805369127516,Low,Unknown,5-10yr
5,0.16666666666666666,31.26,20791,817,0.4715501897138857,2,0,0,0.10194883333333334,27.10733566666666,0.0025689740648258065,0.055926606707092597,0.9470355170976328,-0.16279609784918608,0.3730221899999999,0.18120805369127516,High,Declining,3-5yr
3,0.25,44.91,7300,592,0.973150683331807,2,0,0,0.10384883333333333,27.1254374,0.002397856819083288,0.04912090160869518,0.9531789886815005,-0.16069393184574665,0.3751032073333333,0.24748040313549832,Low,Stable,2-3yr
4,0.2,20.8,41141,0,0.0,3,0,0,0.10135644444444443,27.11638653333333,0.002473378178402466,0.05347606428744775,0.9492384629321238,-0.16309228234056775,0.3725203097777777,0.18610960390667391,High,Unknown,3-5yr
4,0.2,32.4,17576,1709,1.1668183879152354,3,0,0,0.10384883333333333,27.1254374,0.002397856819083288,0.04912090160869518,0.9531789886815005,-0.16069393184574665,0.3751032073333333,0.13818181818181818,Medium,Stable,3-5yr
3,0.25,25.92,24971,0,0.0,3,0,0,0.10219572222222222,27.043978666666664,0.0022533691618791926,2.0597146027484707e-06,0.9999979402896397,-0.1625183326045495,0.37263550888888886,0.1964761622742079,High,Unknown,2-3yr
4,0.2,27.14,983659,192253,2.345361553111247,5,0,0,0.08634538888888889,14.80008842,0.0009696375184002522,0.026801162512710173,0.9738983909531964,-0.4807962426262518,0.2343462730888889,0.1964761622742079,Very_High,Growing,3-5yr
4,0.2,5.85,18643,0,0.0,3,0,0,0.00019999999999999998,0.0,0.0,0.0,1.0,-0.9983361064891847,0.00019999999999999998,0.18120805369127516,Medium,Unknown,3-5yr
4,0.2,65.76,10494,1259,1.4396798153920185,4,0,0,0.10352791666666665,27.085478703333337,0.009067468250272912,0.14376063798329775,0.874308807971588,-0.16081216160751244,0.37438270370000004,0.1964761622742079,Medium,Growing,3-5yr
4,0.2,23.3,44208,4018,1.0906623232652926,3,0,0,0.09785544444444444,27.134488266666665,0.0025236860989673424,0.04227654086248115,0.9594382688230731,-0.1694265152236145,0.3692003271111111,0.24748040313549832,High,Stable,3-5yr
4,0.2,52.24,155986,12685,0.9758568075871534,4,0,0,0.09974680555555555,26.07425677666666,0.011835374613461848,4.260731004887354,0.19008765114030243,-0.186433623815028,0.36048937332222214,0.1964761622742079,Very_High,Stable,3-5yr
3,0.25,26.76,41691,4271,1.2293300708845565,5,0,0,0.09790691666666666,27.1254374,0.002438898860647233,0.04912090160869518,0.9531789886815005,-0.1685293982885619,0.36916129066666664,0.18610960390667391,High,Growing,2-3yr
6,0.14285714285714285,29.76,1544909,127181,0.9878717775533352,4,1,1,0.0844285,14.780335153333333,0.0008966624234813778,0.030514524709131772,0.970389039671474,-0.4882096317477719,0.2322318515333333,0.18610960390667391,Very_High,Stable,5-10yr
5,0.16666666666666666,11.11,24006,3606,1.8025493617582857,5,0,0,0.10131391666666666,27.08923366666667,0.003709670088271053,0.05592684213078827,0.9470353059517534,-0.1608391748528096,0.37220625333333335,0.18610960390667391,High,Growing,3-5yr
6,0.14285714285714285,28.2,11461,0,0.0,3,0,0,0.04952711111111111,14.755643486666665,0.0010025020046664555,2.0597146002746024e-07,0.9999997940285823,-0.9999932697247542,0.19708354597777775,0.13818181818181818,Medium,Unknown,5-10yr
6,0.14285714285714285,62.4,4350,632,1.7434482710525565,3,0,0,0.10043083333333334,27.134488266666665,0.002444610279998142,0.04227654086248115,0.9594382688230731,-0.16523052156295293,0.37177571600000003,0.1964761622742079,Very_Low,Growing,5-10yr
4,0.2,13.4,22166,0,0.0,3,0,0,0.04879247222222222,14.790211819999998,0.0010338607887290148,0.03051446585980155,0.9703890950872368,-0.9999931683917427,0.1966945904222222,0.1964761622742079,High,Unknown,3-5yr
3,0.25,34.27,41298,5502,1.5987214872588345,5,1,1,0.0500951111111111,14.80008842,0.0006900613548088886,0.026801162512710173,0.9738983909531964,-0.9999933460350131,0.19809599531111108,0.1964761622742079,High,Growing,2-3yr
3,0.25,24.72,267414,19394,0.8702910094069738,4,0,0,0.10197247222222221,27.043978666666664,0.0023834359672021714,2.0597146027484707e-06,0.9999979402896397,-0.1627215679828634,0.37241225888888885,0.1964761622742079,Very_High,Stable,2-3yr
8,0.1111111111111111,41.88,16082,1104,0.8237781364329474,3,0,0,0.09969133333333331,27.043978666666664,0.0031702947650759663,2.0597146027484707e-06,0.9999979402896397,-0.16582603219856107,0.3701311199999999,0.18120805369127516,Medium,Stable,5-10yr
4,0.2,19.89,6035,579,1.1512841733528731,2,0,0,0.04997108333333333,14.790211819999998,0.0006857630583679957,0.03051446585980155,0.9703890950872368,-0.9999933295200423,0.19787320153333332,0.1964761622742079,Low,Stable,3-5yr
6,0.14285714285714285,29.55,7856,868,1.3258655784228124,3,0,0,0.10014563888888889,27.163516066666663,0.0024079072302577195,0.19704939368788518,0.8353874161526343,-0.16233420749005545,0.37178079955555554,0.1964761622742079,Low,Growing,5-10yr
5,0.16666666666666666,15.24,4406520,507598,1.3823098499458557,5,1,1,0.08140269444444441,21.521671976666664,0.04077195680054218,11.443471641145598,0.08036342500218338,-0.1976970480731531,0.29661941421111104,0.18610960390667391,Very_High,Growing,3-5yr
6,0.14285714285714285,13.26,6860,1753,3.066472297842906,3,0,0,0.08435494444444443,14.788359586666665,0.0021851033507588047,0.11333184236479499,0.8982047956842139,-0.4868028848789014,0.23223854031111107,0.18120805369127516,Low,Growing,5-10yr
6,0.14285714285714285,31.64,5878,1240,2.531473285066744,3,0,0,0.08634538888888889,14.80008842,0.0009696375184002522,0.026801162512710173,0.9738983909531964,-0.4807962426262518,0.2343462730888889,0.18120805369127516,Low,Growing,5-10yr
5,0.16666666666666666,21.09,2620,449,2.056488540199289,3,0,0,0.04955416666666667,14.755643486666665,0.0015581740965474704,2.0597146002746024e-07,0.9999997940285823,-0.9999932733993213,0.19711060153333332,0.18120805369127516,Very_Low,Growing,3-5yr
4,0.2,33.0,10527,742,0.8458250204094329,3,0,0,0.10043083333333334,27.134488266666665,0.002444610279998142,0.04227654086248115,0.9594382688230731,-0.16523052156295293,0.37177571600000003,0.1964761622742079,Medium,Stable,3-5yr
5,0.16666666666666666,18.62,1654,0,0.0,3,0,0,0.04993247222222222,14.780335119999998,0.0006465787422002967,0.030514554133693403,0.9703890119636928,-0.9999933243620176,0.1977358234222222,0.13818181818181818,Very_Low,Unknown,3-5yr
6,0.14285714285714285,14.57,4199490,456462,1.304335526453057,5,1,1,0.08653413888888889,14.780335153333333,0.0008968340663648942,0.030514524709131772,0.970389039671474,-0.47917443697410067,0.2343374904222222,0.18610960390667391,Very_High,Growing,5-10yr
4,0.2,40.68,6918,0,0.0,3,0,0,0.06313938888888888,15.253643519999999,0.0007354559615507034,2.08893186405207e-07,0.9999997911068573,-0.9999947207032023,0.21567582408888886,0.1964761622742079,Low,Unknown,3-5yr
3,0.25,3.24,4788,517,1.2957393451234602,3,1,1,0.04968111111111111,14.765520153333332,0.0010051946525734654,0.023066845866399812,0.9774532368441035,-0.9999932905869171,0.19733631264444446,0.13818181818181818,Low,Growing,2-3yr
6,0.14285714285714285,6.92,10774,2087,2.3244848683967123,4,0,0,0.08473397222222223,14.765520086666667,0.001158681520449359,0.023066877006231196,0.9774532070926476,-0.4883900591274978,0.2323891730888889,0.18120805369127516,Medium,Growing,5-10yr
3,0.25,13.92,10511,0,0.0,3,0,0,0.049091111111111106,14.77539682,0.0012325826817459586,0.029177483930717524,0.9716497063079145,-0.999993209950591,0.19684507931111112,0.1964761622742079,Medium,Unknown,2-3yr
4,0.2,28.2,25387,4043,1.9110568392116956,5,0,0,0.04930275,14.755643486666665,0.0008016221700622731,2.0597146002746024e-07,0.9999997940285823,-0.9999932390976224,0.19685918486666665,0.1964761622742079,High,Growing,3-5yr
6,0.14285714285714285,26.04,1344,0,0.0,3,0,0,0.05402022222222221,14.765520153333332,0.01194280964668284,0.023066845866399812,0.9774532368441035,-0.9036077876888486,0.20167542375555556,0.18610960390667391,Very_Low,Unknown,5-10yr
4,0.2,34.68,2451,646,3.1627906821895193,3,0,0,0.050022722222222225,14.755643453333334,0.0010333168310836126,1.9694638706061312e-07,0.9999998030536518,-0.9999933364059905,0.19757915675555557,0.13818181818181818,Very_Low,Growing,3-5yr
5,0.16666666666666666,23.64,11266,2632,2.8034794928420244,4,0,0,0.08473997222222222,14.75564342,0.0010406861663911856,1.8090680734873012e-07,0.9999998190932254,-0.4865596012132676,0.2322964064222222,0.18610960390667391,Medium,Growing,3-5yr
3,0.25,7.8,16090,0,0.0,3,0,1,0.050540966666666666,14.8054434,0.004488233743307933,0.15748153991297434,0.8639446639254267,-0.9999934047336865,0.19859540066666664,0.1964761622742079,Medium,Unknown,2-3yr
4,0.2,28.02,344,0,0.0,3,1,1,0.05251563888888888,14.755643319999999,0.009076664782814986,0.0,1.0,-0.9526367631123511,0.20007207208888889,0.1964761622742079,Very_Low,Unknown,3-5yr
12,0.07692307692307693,13.72,93547,0,0.0,3,0,0,0.09935883333333334,27.098284666666668,0.0024109664855077387,0.05672007081131369,0.9463244123225881,-0.16671339418999268,0.37034168,0.18120805369127516,Very_High,Unknown,10+yr
4,0.2,25.56,5359,1243,2.783355097331543,3,0,0,0.08611494444444445,14.790211819999998,0.0009589553149487383,0.03051446585980155,0.9703890950872368,-0.4799379454836168,0.23401706264444444,0.13818181818181818,Low,Growing,3-5yr
6,0.14285714285714285,3.3,15883,1524,1.1514197561029378,3,0,0,0.1004438611111111,27.053029666666664,0.0022153942162009646,0.031353373867527436,0.9695997757296768,-0.16389156063276453,0.3709741577777777,0.18120805369127516,Medium,Stable,5-10yr
6,0.14285714285714285,12.3,4805,1398,3.491363154652163,3,0,0,0.04959905555555554,14.785273453333332,0.0006211335325997528,0.030947386413991793,0.969981604471943,-0.9999932794870905,0.19745179008888886,0.18120805369127516,Low,Growing,5-10yr
5,0.16666666666666666,4.59,19523,1889,1.1610920445662496,3,0,0,0.10045091666666667,27.07113166666667,0.00230094983816426,0.049121223269925914,0.9531786964362196,-0.16187643710250538,0.37116223333333337,0.1964761622742079,Medium,Stable,3-5yr
3,0.25,4.38,94425,8272,1.051247021311994,4,1,1,0.10241741666666664,27.15259,0.002383946553082907,0.0,1.0,-0.16184449060273567,0.37394331666666664,0.1964761622742079,Very_High,Stable,2-3yr
3,0.25,6.04,18915,743,0.47137192674298367,2,0,0,0.10070658333333332,27.07113166666667,0.0024169436992608206,0.049121223269925914,0.9531786964362196,-0.1663205674062918,0.3714179,0.1964761622742079,Medium,Declining,2-3yr
6,0.14285714285714285,31.2,25262,0,0.0,3,0,0,0.05255386111111111,14.755643453333334,0.00911356321689001,1.9694638706061312e-07,0.9999998030536518,-0.9526728400392369,0.20011029564444444,0.13818181818181818,High,Unknown,5-10yr
6,0.14285714285714285,0.8999999999999989,52237,1929,0.4431341768226045,2,0,0,0.10044033333333334,27.043978666666664,0.002125625469447438,2.0597146027484707e-06,0.9999979402896397,-0.1648967549642651,0.37088012,0.1964761622742079,High,Declining,5-10yr
4,0.2,6.72,89119,12148,1.635745463709995,5,0,0,0.049271499999999996,14.760581786666668,0.0007283240551381834,0.017106846488058967,0.9831808756895828,-0.9999932348096107,0.19687731786666668,0.18120805369127516,Very_High,Growing,3-5yr
6,0.14285714285714285,21.78,4703,0,0.0,3,0,0,0.05217380555555554,14.80224842,0.009020119653490713,0.1614444242817601,0.8609968579584876,-0.9523116534823454,0.20019628975555553,0.1964761622742079,Low,Unknown,5-10yr
3,0.25,22.02,7973,453,0.6818010776142465,1,1,1,0.04808505555555556,14.795149986666665,0.0006155863728930149,0.02917760702174073,0.9716495900973054,-0.9999930678873347,0.1960365554222222,0.13818181818181818,Low,Declining,2-3yr
6,0.14285714285714285,21.34,2882597,382647,1.5929261010057545,5,1,1,0.08358305555555552,14.755643486666665,0.0009896933056437306,2.0597146002746024e-07,0.9999997940285823,-0.49163762577147196,0.23113949042222215,0.18120805369127516,Very_High,Growing,5-10yr
6,0.14285714285714285,17.52,13721,0,0.0,3,1,1,0.09948824999999999,27.10733566666666,0.002452236435846851,0.055926606707092597,0.9470355170976328,-0.166058452368914,0.3705616066666666,0.18120805369127516,Medium,Unknown,5-10yr
3,0.25,14.04,11310,803,0.8519893890164569,3,0,0,0.04906461111111111,14.77539682,0.0006747549025025172,0.029177483930717524,0.9716497063079145,-0.9999932062832821,0.1968185793111111,0.13818181818181818,Medium,Stable,2-3yr
3,0.25,29.88,62477,6727,1.2920594776396959,5,0,0,0.10042475,27.15259,0.0023978148754995395,0.0,1.0,-0.1644492536872605,0.37195065,0.1964761622742079,Very_High,Growing,2-3yr
3,0.25,23.04,2840,0,0.0,3,0,0,0.0504415,14.89823665333333,0.0007156173643234289,0.19462473604038097,0.8370829515170845,-0.9999933917284265,0.1994238665333333,0.1964761622742079,Very_Low,Unknown,2-3yr
6,0.14285714285714285,18.72,8837,0,0.0,3,0,0,0.049502,14.830952320000002,0.0011033800411243216,0.1499166407165588,0.8696282535548492,-0.999993266310679,0.1978115232,0.18120805369127516,Low,Unknown,5-10yr
3,0.25,22.02,7827,0,0.0,3,0,0,0.051145694444444445,14.822001753333332,0.009561696503128995,0.15781964329490025,0.8636923771255253,-0.9513063754218938,0.19936571197777778,0.1964761622742079,Low,Unknown,2-3yr
4,0.2,12.36,85,0,0.0,3,0,0,0.04989386111111111,14.770458453333333,0.0006984991335444081,0.02680126301709415,0.973898295627001,-0.9999933191960098,0.19759844564444443,0.13818181818181818,Very_Low,Unknown,3-5yr
4,0.2,65.52,4387,625,1.7095965305413363,3,0,0,0.12500841666666665,26.476453356666667,0.015793880956940353,4.307507920740328,0.18841234246533412,-0.18570659938421039,0.38977295023333336,0.1964761622742079,Very_Low,Growing,3-5yr
6,0.14285714285714285,31.53,1451,1231,10.18056504330339,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.18120805369127516,Very_Low,Growing,5-10yr
5,0.16666666666666666,22.52,3689,0,0.0,3,0,0,0.0498225,14.785273453333332,0.0007239566159779083,0.030947386413991793,0.969981604471943,-0.9999933096271121,0.1976752345333333,0.1964761622742079,Very_Low,Unknown,3-5yr
3,0.25,19.28,14770,0,0.0,3,0,0,0.04947466666666667,14.790211819999998,0.0010184229241946806,0.03051446585980155,0.9703890950872368,-0.9999932625905339,0.19737678486666665,0.24748040313549832,Medium,Unknown,2-3yr
5,0.16666666666666666,49.44,7311,1310,2.1501846497329757,3,0,0,0.09961766666666666,27.11638653333333,0.0024732352612810518,0.05347606428744775,0.9492384629321238,-0.16540383050877375,0.37078153199999997,0.1964761622742079,Low,Growing,3-5yr
3,0.25,16.92,8317,1284,1.852591075840917,3,1,1,0.04992272222222222,14.814903319999997,0.0008118813397069226,0.0,1.0,-0.9999933230582618,0.1980717554222222,0.1964761622742079,Low,Growing,2-3yr
12,0.07692307692307693,39.6,148957,11686,0.9414260490524304,4,1,1,0.0996887222222222,27.043978666666664,0.0023673444305611475,2.0597146027484707e-06,0.9999979402896397,-0.1658695834109493,0.3701285088888888,0.18120805369127516,Very_High,Stable,10+yr
3,0.25,47.16,38923,2454,0.7565706649261658,2,1,1,0.097042,27.098284666666668,0.0024121127186572037,0.05672007081131369,0.9463244123225881,-0.16992404937171382,0.3680248466666667,0.1964761622742079,High,Declining,2-3yr
6,0.14285714285714285,12.82,1985,0,0.0,3,0,0,0.049537194444444425,14.770458419999999,0.000668724633553948,0.026801283117790658,0.9738982765619352,-0.9999932710946976,0.19724177864444442,0.1964761622742079,Very_Low,Unknown,5-10yr
4,0.2,10.17,21296,2160,1.2171299767747201,5,0,0,0.10102258333333335,27.15259,0.0026579416903984928,0.0,1.0,-0.16156049442202566,0.37254848333333335,0.13818181818181818,High,Growing,3-5yr
3,0.25,22.44,17628,3156,2.1484002708315857,4,0,0,0.04995177777777778,14.785273486666666,0.0006667639070496435,0.030947351598344722,0.969981637228744,-0.9999933269420267,0.19780451264444446,0.1964761622742079,Medium,Growing,2-3yr
3,0.25,17.13,4119,0,0.0,3,0,0,0.0495161111111111,14.856569986666663,0.0013255830151168747,0.14433756729740643,0.8738680163771168,-0.9999932682296342,0.19808181097777772,0.1964761622742079,Very_Low,Unknown,2-3yr
